t,x,y
6.47,2.750014400620951,3.250014400583508
6.48,2.7500141154691873,3.2500141154332125
6.49,2.7500138359638218,3.250013835929257
6.5,2.7500135619930464,3.2500135619598374
6.51,2.750013293447269,3.2500132934153623
6.5200000000000005,2.7500130302190673,3.2500130301884114
6.53,2.7500127722031453,3.250012772173691
6.54,2.750012519296292,3.2500125192679934
6.55,2.750012271397342,3.2500122713701525
6.5600000000000005,2.7500120284071303,3.250012028381007
6.57,2.7500117902284575,3.2500117902033585
6.58,2.7500115567660486,3.2500115567419336
6.59,2.750011327926514,3.250011327903345
6.6000000000000005,2.750011103618316,3.250011103596055
6.61,2.750010883751726,3.2500108837303383
6.62,2.750010668238795,3.2500106682182457
6.63,2.750010456993314,3.25001045697357
6.640000000000001,2.7500102499307815,3.250010249911812
6.65,2.7500100469683693,3.250010046950144
6.66,2.7500098480248893,3.2500098480073785
6.67,2.7500096530207614,3.250009653003937
6.68,2.7500094618779807,3.250009461861816
6.69,2.7500092745200866,3.250009274504556
6.7,2.7500090908721337,3.250009090857212
6.71,2.75000891086066,3.250008910846323
6.72,2.7500087344136577,3.250008734399883
6.73,2.750008561460546,3.250008561447311
6.74,2.75000839193214,3.2500083919194247
6.75,2.750008225760627,3.25000822574841
6.76,2.7500080628795347,3.250008062867797
6.7700000000000005,2.7500079032237092,3.2500079032124316
6.78,2.750007746729285,3.2500077467184494
6.79,2.7500075933336623,3.250007593323252
6.8,2.750007442975481,3.2500074429654786
6.8100000000000005,2.7500072955945947,3.2500072955849846
6.82,2.7500071511320496,3.250007151122816
6.83,2.750007009530058,3.2500070095211866
6.84,2.750006870731977,3.2500068707234537
6.8500000000000005,2.750006734682286,3.2500067346740966
6.86,2.7500066013265623,3.2500066013186943
6.87,2.750006470611462,3.2500064706039025
6.88,2.7500063424846974,3.250006342477434
6.890000000000001,2.7500062168950152,3.250006216888037
6.9,2.7500060937921784,3.2500060937854736
6.91,2.7500059731269437,3.2500059731205018
6.92,2.750005854851043,3.250005854844854
6.93,2.7500057389171646,3.2500057389112182
6.94,2.7500056252789333,3.25000562527322
6.95,2.750005513890892,3.2500055138854025
6.96,2.750005404708484,3.25000540470321
6.97,2.7500052976880345,3.250005297682967
6.98,2.7500051927867335,3.250005192781865
6.99,2.75000508996262,3.2500050899579422
7.0,2.750004989174562,3.2500049891700673
7.01,2.7500048903822427,3.2500048903779244
7.0200000000000005,2.7500047935461445,3.250004793541996
7.03,2.750004698627531,3.250004698623545
7.04,2.7500046055884333,3.2500046055846035
7.05,2.750004514391635,3.2500045143879555
7.0600000000000005,2.7500044250006557,3.2500044249971203
7.07,2.750004337379738,3.250004337376341
7.08,2.7500042514938317,3.250004251490568
7.09,2.7500041673085818,3.250004167305446
7.1000000000000005,2.7500040847903127,3.2500040847873
7.11,2.750004003906016,3.2500040039031215
7.12,2.750003924623337,3.2500039246205557
7.13,2.750003846910561,3.250003846907889
7.140000000000001,2.7500037707366025,3.2500037707340352
7.15,2.75000369607099,3.2500036960685237
7.16,2.750003622883857,3.2500036228814873
7.17,2.750003551145927,3.2500035511436502
7.18,2.7500034808285045,3.250003480826317
7.19,2.7500034119034606,3.2500034119013588
7.2,2.7500033443432255,3.2500033443412057
7.21,2.750003278120773,3.250003278118833
7.22,2.750003213209614,3.2500032132077497
7.23,2.7500031495837822,3.250003149581991
7.24,2.7500030872178276,3.2500030872161068
7.25,2.750003026086802,3.2500030260851487
7.26,2.7500029661662526,3.250002966164664
7.2700000000000005,2.75000290743221,3.250002907430684
7.28,2.7500028498611804,3.250002849859714
7.29,2.750002793430134,3.250002793428725
7.3,2.7500027381164975,3.250002738115144
7.3100000000000005,2.750002683898145,3.2500026838968443
7.32,2.7500026307533885,3.250002630752139
7.33,2.750002578660969,3.2500025786597684
7.34,2.7500025276000493,3.2500025275988955
7.3500000000000005,2.7500024775502037,3.250002477549095
7.36,2.750002428491412,3.250002428490347
7.37,2.75000238040405,3.2500023804030267
7.38,2.7500023332688817,3.2500023332678984
7.390000000000001,2.7500022870670526,3.250002287066108
7.4,2.7500022417800816,3.2500022417791743
7.41,2.750002197389853,3.2500021973889814
7.42,2.75000215387861,3.2500021538777726
7.43,2.750002111228948,3.2500021112281434
7.44,2.750002069423806,3.250002069423033
7.45,2.750002028446462,3.250002028445719
7.46,2.7500019882805233,3.2500019882798097
7.47,2.7500019489099246,3.2500019489092384
7.48,2.7500019103189155,3.250001910318257
7.49,2.75000187249206,3.2500018724914272
7.5,2.7500018354142273,3.250001835413619
7.51,2.7500017990705845,3.25000179907
7.5200000000000005,2.7500017634465945,3.2500017634460328
7.53,2.750001728528007,3.2500017285274674
7.54,2.750001694300854,3.2500016943003356
7.55,2.750001660751444,3.250001660750946
7.5600000000000005,2.7500016278663573,3.250001627865879
7.57,2.750001595632439,3.2500015956319794
7.58,2.7500015640367956,3.2500015640363538
7.59,2.7500015330667877,3.250001533066363
7.6000000000000005,2.750001502710027,3.2500015027096194
7.61,2.750001472954371,3.2500014729539792
7.62,2.7500014437879168,3.25000144378754
7.63,2.7500014151989967,3.250001415198635
7.640000000000001,2.7500013871761757,3.250001387175828
7.65,2.7500013597082438,3.25000135970791
7.66,2.750001332784213,3.2500013327838926
7.67,2.7500013063933144,3.250001306393006
7.68,2.7500012805249905,3.2500012805246947
7.69,2.750001255168894,3.2500012551686095
7.7,2.750001230314882,3.250001230314609
7.71,2.7500012059530126,3.2500012059527497
7.72,2.7500011820735404,3.250001182073288
7.73,2.7500011586669135,3.250001158666671
7.74,2.7500011357237693,3.250001135723536
7.75,2.7500011132349296,3.2500011132347058
7.76,2.7500010911913986,3.2500010911911836
7.7700000000000005,2.7500010695843593,3.250001069584153
7.78,2.750001048405168,3.2500010484049695
7.79,2.750001027645353,3.2500010276451623
7.8,2.7500010072966097,3.2500010072964263
7.8100000000000005,2.7500009873507985,3.2500009873506226
7.82,2.750000967799941,3.250000967799772
7.83,2.7500009486362167,3.250000948636054
7.84,2.7500009298519594,3.2500009298518036
7.8500000000000005,2.7500009114396557,3.2500009114395056
7.86,2.7500008933919395,3.2500008933917957
7.87,2.7500008757015926,3.250000875701454
7.88,2.750000858361538,3.250000858361405
7.890000000000001,2.7500008413648396,3.2500008413647117
7.9,2.7500008247046983,3.2500008247045753
7.91,2.7500008083744496,3.250000808374332
7.92,2.7500007923675622,3.2500007923674485
7.930000000000001,2.750000776677632,3.250000776677523
7.94,2.7500007612983834,3.2500007612982786
7.95,2.7500007462236646,3.250000746223564
7.96,2.750000731447445,3.2500007314473485
7.97,2.750000716963814,3.2500007169637213
7.98,2.7500007027669784,3.2500007027668896
7.99,2.750000688851259,3.2500006888511734
8.0,2.7500006752110893,3.250000675211007
8.01,2.750000661841013,3.250000661840934
8.02,2.7500006487356825,3.2500006487356066
8.03,2.7500006358898545,3.2500006358897813
8.040000000000001,2.750000623298391,3.250000623298321
8.05,2.7500006109562554,3.250000610956188
8.06,2.7500005988585103,3.2500005988584455
8.07,2.750000587000317,3.250000587000254
8.08,2.750000575376931,3.250000575376871
8.09,2.7500005639837037,3.2500005639836465
8.1,2.750000552816078,3.2500005528160223
8.11,2.750000541869585,3.2500005418695324
8.120000000000001,2.750000531139848,3.250000531139797
8.13,2.750000520622574,3.250000520622525
8.14,2.750000510313556,3.250000510313509
8.15,2.75000050020867,3.2500005002086247
8.16,2.7500004903038744,3.250000490303831
8.17,2.7500004805952067,3.250000480595165
8.18,2.7500004710787835,3.2500004710787436
8.19,2.750000461750798,3.25000046175076
8.2,2.7500004526075195,3.2500004526074826
8.21,2.75000044364529,3.2500004436452543
8.22,2.750000434860524,3.25000043486049
8.23,2.7500004262497084,3.2500004262496756
8.24,2.7500004178093986,3.250000417809367
8.25,2.750000409536218,3.2500004095361876
8.26,2.750000401426857,3.250000401426828
8.27,2.7500003934780723,3.2500003934780444
8.28,2.7500003856866844,3.2500003856866573
8.290000000000001,2.750000378049576,3.2500003780495503
8.3,2.7500003705636926,3.2500003705636678
8.31,2.7500003632260395,3.250000363226016
8.32,2.7500003560336816,3.250000356033659
8.33,2.7500003489837423,3.2500003489837206
8.34,2.750000342073401,3.25000034207338
8.35,2.7500003352998936,3.250000335299873
8.36,2.750000328660511,3.2500003286604913
8.370000000000001,2.7500003221525966,3.2500003221525775
8.38,2.7500003157735473,3.2500003157735295
8.39,2.750000309520812,3.2500003095207948
8.4,2.7500003033918894,3.2500003033918725
8.41,2.750000297384327,3.250000297384311
8.42,2.7500002914957227,3.2500002914957076
8.43,2.7500002857237207,3.250000285723706
8.44,2.7500002800660117,3.2500002800659975
8.45,2.750000274520333,3.2500002745203194
8.46,2.750000269084466,3.250000269084453
8.47,2.7500002637562364,3.250000263756224
8.48,2.750000258533513,3.250000258533501
8.49,2.7500002534142065,3.2500002534141945
8.5,2.750000248396269,3.2500002483962573
8.51,2.750000243477693,3.250000243477682
8.52,2.7500002386565114,3.2500002386565012
8.53,2.7500002339307956,3.250000233930786
8.540000000000001,2.7500002292986556,3.2500002292986463
8.55,2.750000224758238,3.250000224758229
8.56,2.7500002203077267,3.250000220307718
8.57,2.750000215945341,3.2500002159453327
8.58,2.7500002116693367,3.2500002116693287
8.59,2.7500002074780032,3.2500002074779952
8.6,2.7500002033696633,3.250000203369656
8.61,2.750000199342674,3.250000199342667
8.620000000000001,2.7500001953954247,3.2500001953954176
8.63,2.750000191526336,3.2500001915263295
8.64,2.7500001877338605,3.250000187733854
8.65,2.7500001840164807,3.2500001840164745
8.66,2.75000018037271,3.2500001803727043
8.67,2.750000176801091,3.2500001768010858
8.68,2.750000173300195,3.2500001733001898
8.69,2.750000169868621,3.250000169868616
8.700000000000001,2.750000166504997,3.250000166504992
8.71,2.7500001632079774,3.2500001632079725
8.72,2.7500001599762425,3.250000159976238
8.73,2.750000156808501,3.2500001568084964
8.74,2.750000153703484,3.25000015370348
8.75,2.750000150659951,3.250000150659947
8.76,2.750000147676684,3.2500001476766807
8.77,2.75000014475249,3.2500001447524864
8.78,2.750000141886199,3.2500001418861952
8.790000000000001,2.7500001390766635,3.2500001390766604
8.8,2.750000136322761,3.250000136322758
8.81,2.7500001336233897,3.2500001336233866
8.82,2.7500001309774693,3.250000130977466
8.83,2.7500001283839417,3.2500001283839386
8.84,2.750000125841769,3.2500001258417663
8.85,2.750000123349935,3.2500001233499325
8.86,2.7500001209074427,3.25000012090744
8.870000000000001,2.750000118513315,3.2500001185133125
8.88,2.750000116166594,3.2500001161665915
8.89,2.7500001138663412,3.250000113866339
8.9,2.750000111611637,3.2500001116116346
8.91,2.750000109401578,3.2500001094015762
8.92,2.750000107235282,3.2500001072352798
8.93,2.750000105111881,3.2500001051118788
8.94,2.7500001030305263,3.250000103030524
8.950000000000001,2.750000100990385,3.250000100990383
8.96,2.7500000989906415,3.2500000989906397
8.97,2.7500000970304956,3.250000097030494
8.98,2.7500000951091628,3.2500000951091614
8.99,2.7500000932258755,3.2500000932258737
9.0,2.750000091379879,3.250000091379878
9.01,2.7500000895704364,3.250000089570435
9.02,2.7500000877968227,3.2500000877968214
9.03,2.7500000860583294,3.250000086058328
9.040000000000001,2.75000008435426,3.2500000843542587
9.05,2.750000082683934,3.2500000826839326
9.06,2.7500000810466823,3.250000081046681
9.07,2.7500000794418504,3.2500000794418495
9.08,2.7500000778687963,3.2500000778687954
9.09,2.750000076326891,3.2500000763268897
9.1,2.7500000748155173,3.250000074815516
9.11,2.750000073334071,3.25000007333407
9.120000000000001,2.7500000718819586,3.2500000718819577
9.13,2.7500000704586007,3.2500000704586
9.14,2.750000069063427,3.250000069063426
9.15,2.7500000676958796,3.2500000676958787
9.16,2.750000066355411,3.2500000663554105
9.17,2.750000065041486,3.250000065041485
9.18,2.7500000637535784,3.2500000637535775
9.19,2.7500000624911727,3.2500000624911722
9.200000000000001,2.7500000612537647,3.250000061253764
9.21,2.750000060040859,3.250000060040858
9.22,2.7500000588519704,3.2500000588519695
9.23,2.750000057686623,3.2500000576866226
9.24,2.7500000565443514,3.250000056544351
9.25,2.750000055424698,3.2500000554246977
9.26,2.7500000543272156,3.250000054327215
9.27,2.7500000532514646,3.250000053251464
9.28,2.750000052197015,3.2500000521970147
9.290000000000001,2.750000051163445,3.2500000511634446
9.3,2.7500000501503408,3.2500000501503403
9.31,2.7500000491572973,3.250000049157297
9.32,2.7500000481839177,3.2500000481839173
9.33,2.7500000472298125,3.250000047229812
9.34,2.7500000462945993,3.250000046294599
9.35,2.750000045377905,3.2500000453779045
9.36,2.750000044479362,3.250000044479362
9.370000000000001,2.750000043598612,3.2500000435986114
9.38,2.7500000427353015,3.250000042735301
9.39,2.750000041889086,3.2500000418890855
9.4,2.7500000410596264,3.250000041059626
9.41,2.7500000402465914,3.250000040246591
9.42,2.750000039449655,3.250000039449655
9.43,2.7500000386685,3.2500000386684995
9.44,2.750000037902812,3.250000037902812
9.450000000000001,2.750000037152286,3.250000037152286
9.46,2.7500000364166217,3.2500000364166213
9.47,2.7500000356955243,3.250000035695524
9.48,2.7500000349887057,3.2500000349887053
9.49,2.7500000342958826,3.2500000342958826
9.5,2.7500000336167787,3.2500000336167787
9.51,2.750000032951122,3.250000032951122
9.52,2.750000032298646,3.250000032298646
9.53,2.75000003165909,3.2500000316590896
9.540000000000001,2.750000031032198,3.2500000310321977
9.55,2.7500000304177195,3.250000030417719
9.56,2.750000029815408,3.250000029815408
9.57,2.7500000292250233,3.2500000292250233
9.58,2.7500000286463293,3.250000028646329
9.59,2.7500000280790937,3.2500000280790937
9.6,2.7500000275230905,3.2500000275230905
9.61,2.7500000269780966,3.2500000269780966
9.620000000000001,2.7500000264438946,3.2500000264438946
9.63,2.7500000259202704,3.2500000259202704
9.64,2.7500000254070147,3.2500000254070147
9.65,2.750000024903922,3.250000024903922
9.66,2.7500000244107916,3.250000024410791
9.67,2.7500000239274254,3.2500000239274254
9.68,2.7500000234536306,3.2500000234536306
9.69,2.7500000229892176,3.2500000229892176
9.700000000000001,2.7500000225340004,3.2500000225340004
9.71,2.7500000220877974,3.2500000220877974
9.72,2.75000002165043,3.25000002165043
9.73,2.7500000212217226,3.2500000212217226
9.74,2.7500000208015045,3.250000020801504
9.75,2.750000020389607,3.250000020389607
9.76,2.750000019985866,3.2500000199858654
9.77,2.750000019590119,3.250000019590119
9.78,2.7500000192022087,3.2500000192022087
9.790000000000001,2.7500000188219795,3.2500000188219795
9.8,2.7500000184492794,3.2500000184492794
9.81,2.750000018083959,3.250000018083959
9.82,2.7500000177258728,3.2500000177258728
9.83,2.750000017374877,3.2500000173748766
9.84,2.7500000170308314,3.2500000170308314
9.85,2.750000016693598,3.250000016693598
9.86,2.750000016363043,3.250000016363043
9.870000000000001,2.7500000160390328,3.2500000160390328
9.88,2.750000015721439,3.250000015721439
9.89,2.7500000154101336,3.250000015410133
9.9,2.7500000151049924,3.2500000151049924
9.91,2.7500000148058934,3.2500000148058934
9.92,2.7500000145127173,3.2500000145127173
9.93,2.7500000142253462,3.2500000142253462
9.94,2.7500000139436653,3.2500000139436653
9.950000000000001,2.750000013667562,3.250000013667562
9.96,2.7500000133969262,3.2500000133969262
9.97,2.7500000131316495,3.2500000131316495
9.98,2.7500000128716255,3.2500000128716255
9.99,2.7500000126167503,3.2500000126167503
